year,component,recall_count
1966,ELECTRICAL SYSTEM,2
1966,"FUEL SYSTEM, GASOLINE",3
1966,LATCHES/LOCKS/LINKAGES,1
1966,POWER TRAIN,4
1966,SEAT BELTS,2
1966,SEATS,1
1966,"SERVICE BRAKES, AIR",1
1966,"SERVICE BRAKES, HYDRAULIC",15
1966,STEERING,12
1966,STRUCTURE,3
1966,SUSPENSION,1
1966,TIRES,1
1966,TRAILER HITCHES,1
1966,VEHICLE SPEED CONTROL,6
1966,WHEELS,5
1967,ELECTRICAL SYSTEM,7
1967,ENGINE AND ENGINE COOLING,3
1967,EQUIPMENT,2
1967,EXTERIOR LIGHTING,2
1967,"FUEL SYSTEM, GASOLINE",2
1967,LATCHES/LOCKS/LINKAGES,2
1967,PARKING BRAKE,3
1967,POWER TRAIN,9
1967,SEAT BELTS,2
1967,"SERVICE BRAKES, AIR",1
1967,"SERVICE BRAKES, HYDRAULIC",38
1967,STEERING,40
1967,STRUCTURE,2
1967,SUSPENSION,8
1967,TIRES,1
1967,TRAILER HITCHES,2
1967,VEHICLE SPEED CONTROL,8
1967,VISIBILITY,2
1967,WHEELS,9
1968,ELECTRICAL SYSTEM,1
1968,ENGINE AND ENGINE COOLING,1
1968,EQUIPMENT,1
1968,EXTERIOR LIGHTING,8
1968,"FUEL SYSTEM, GASOLINE",5
1968,LATCHES/LOCKS/LINKAGES,2
1968,PARKING BRAKE,1
1968,POWER TRAIN,6
1968,SEAT BELTS,3
1968,SEATS,2
1968,"SERVICE BRAKES, AIR",8
1968,"SERVICE BRAKES, HYDRAULIC",29
1968,STEERING,33
1968,STRUCTURE,3
1968,SUSPENSION,6
1968,TIRES,4
1968,TRAILER HITCHES,5
1968,UNKNOWN OR OTHER,1
1968,VEHICLE SPEED CONTROL,10
1968,VISIBILITY,3
1968,WHEELS,5
1969,ELECTRICAL SYSTEM,4
1969,ENGINE AND ENGINE COOLING,3
1969,EQUIPMENT,5
1969,EXTERIOR LIGHTING,4
1969,"FUEL SYSTEM, GASOLINE",11
1969,LATCHES/LOCKS/LINKAGES,5
1969,PARKING BRAKE,4
1969,POWER TRAIN,8
1969,SEAT BELTS,11
1969,SEATS,5
1969,"SERVICE BRAKES, AIR",14
1969,"SERVICE BRAKES, HYDRAULIC",34
1969,STEERING,20
1969,STRUCTURE,4
1969,SUSPENSION,11
1969,TIRES,10
1969,TRAILER HITCHES,5
1969,VEHICLE SPEED CONTROL,12
1969,VISIBILITY,4
1969,WHEELS,13
1970,ELECTRICAL SYSTEM,4
1970,ENGINE AND ENGINE COOLING,3
1970,EQUIPMENT,7
1970,EXTERIOR LIGHTING,4
1970,"FUEL SYSTEM, GASOLINE",10
1970,PARKING BRAKE,1
1970,POWER TRAIN,2
1970,SEAT BELTS,7
1970,SEATS,3
1970,"SERVICE BRAKES, AIR",8
1970,"SERVICE BRAKES, HYDRAULIC",34
1970,STEERING,22
1970,STRUCTURE,5
1970,SUSPENSION,14
1970,TIRES,14
1970,TRAILER HITCHES,1
1970,VEHICLE SPEED CONTROL,10
1970,WHEELS,13
1971,ELECTRICAL SYSTEM,5
1971,ENGINE AND ENGINE COOLING,5
1971,EQUIPMENT,6
1971,EXTERIOR LIGHTING,11
1971,"FUEL SYSTEM, GASOLINE",11
1971,LATCHES/LOCKS/LINKAGES,20
1971,PARKING BRAKE,4
1971,POWER TRAIN,8
1971,SEAT BELTS,10
1971,SEATS,4
1971,"SERVICE BRAKES, AIR",6
1971,"SERVICE BRAKES, HYDRAULIC",44
1971,STEERING,23
1971,STRUCTURE,11
1971,SUSPENSION,28
1971,TIRES,23
1971,TRAILER HITCHES,2
1971,UNKNOWN OR OTHER,1
1971,VEHICLE SPEED CONTROL,7
1971,VISIBILITY,8
1971,WHEELS,16
1972,CHILD SEAT,5
1972,ELECTRICAL SYSTEM,8
1972,ENGINE AND ENGINE COOLING,4
1972,EQUIPMENT,10
1972,EXTERIOR LIGHTING,7
1972,"FUEL SYSTEM, GASOLINE",8
1972,"FUEL SYSTEM, OTHER",1
1972,LATCHES/LOCKS/LINKAGES,6
1972,PARKING BRAKE,3
1972,POWER TRAIN,19
1972,SEAT BELTS,14
1972,SEATS,6
1972,"SERVICE BRAKES, AIR",7
1972,"SERVICE BRAKES, ELECTRIC",16
1972,"SERVICE BRAKES, HYDRAULIC",26
1972,STEERING,35
1972,STRUCTURE,16
1972,SUSPENSION,81
1972,TIRES,8
1972,TRAILER HITCHES,2
1972,VEHICLE SPEED CONTROL,9
1972,VISIBILITY,7
1972,WHEELS,34
1973,CHILD SEAT,2
1973,ELECTRICAL SYSTEM,15
1973,ENGINE AND ENGINE COOLING,7
1973,EQUIPMENT,11
1973,EXTERIOR LIGHTING,11
1973,"FUEL SYSTEM, GASOLINE",18
1973,LATCHES/LOCKS/LINKAGES,6
1973,POWER TRAIN,18
1973,SEAT BELTS,7
1973,SEATS,3
1973,"SERVICE BRAKES, AIR",9
1973,"SERVICE BRAKES, HYDRAULIC",32
1973,STEERING,37
1973,STRUCTURE,13
1973,SUSPENSION,24
1973,TIRES,22
1973,TRAILER HITCHES,3
1973,UNKNOWN OR OTHER,2
1973,VEHICLE SPEED CONTROL,9
1973,VISIBILITY,11
1973,WHEELS,17
1974,CHILD SEAT,1
1974,ELECTRICAL SYSTEM,4
1974,ENGINE AND ENGINE COOLING,7
1974,EQUIPMENT,13
1974,EXTERIOR LIGHTING,12
1974,"FUEL SYSTEM, GASOLINE",16
1974,LATCHES/LOCKS/LINKAGES,6
1974,PARKING BRAKE,1
1974,POWER TRAIN,9
1974,SEAT BELTS,8
1974,SEATS,5
1974,"SERVICE BRAKES, AIR",10
1974,"SERVICE BRAKES, ELECTRIC",3
1974,"SERVICE BRAKES, HYDRAULIC",35
1974,STEERING,33
1974,STRUCTURE,17
1974,SUSPENSION,20
1974,TIRES,32
1974,TRAILER HITCHES,2
1974,UNKNOWN OR OTHER,4
1974,VEHICLE SPEED CONTROL,20
1974,VISIBILITY,7
1974,WHEELS,27
1975,ELECTRICAL SYSTEM,9
1975,ENGINE AND ENGINE COOLING,9
1975,EQUIPMENT,22
1975,EXTERIOR LIGHTING,9
1975,"FUEL SYSTEM, GASOLINE",15
1975,LATCHES/LOCKS/LINKAGES,7
1975,PARKING BRAKE,1
1975,POWER TRAIN,12
1975,SEAT BELTS,3
1975,SEATS,1
1975,"SERVICE BRAKES, AIR",30
1975,"SERVICE BRAKES, HYDRAULIC",25
1975,STEERING,20
1975,STRUCTURE,16
1975,SUSPENSION,17
1975,TIRES,26
1975,TRAILER HITCHES,3
1975,UNKNOWN OR OTHER,7
1975,VEHICLE SPEED CONTROL,7
1975,VISIBILITY,11
1975,WHEELS,13
1976,ELECTRICAL SYSTEM,6
1976,ENGINE AND ENGINE COOLING,4
1976,EQUIPMENT,31
1976,EXTERIOR LIGHTING,10
1976,"FUEL SYSTEM, GASOLINE",17
1976,LATCHES/LOCKS/LINKAGES,2
1976,PARKING BRAKE,2
1976,POWER TRAIN,10
1976,SEAT BELTS,5
1976,SEATS,4
1976,"SERVICE BRAKES, AIR",12
1976,"SERVICE BRAKES, HYDRAULIC",32
1976,STEERING,36
1976,STRUCTURE,10
1976,SUSPENSION,15
1976,TIRES,29
1976,TRAILER HITCHES,3
1976,UNKNOWN OR OTHER,7
1976,VEHICLE SPEED CONTROL,9
1976,VISIBILITY,6
1976,WHEELS,12
1977,ELECTRICAL SYSTEM,8
1977,ENGINE AND ENGINE COOLING,7
1977,EQUIPMENT,36
1977,EXTERIOR LIGHTING,11
1977,"FUEL SYSTEM, GASOLINE",24
1977,LATCHES/LOCKS/LINKAGES,5
1977,PARKING BRAKE,1
1977,POWER TRAIN,7
1977,SEAT BELTS,4
1977,SEATS,7
1977,"SERVICE BRAKES, AIR",21
1977,"SERVICE BRAKES, HYDRAULIC",28
1977,STEERING,31
1977,STRUCTURE,6
1977,SUSPENSION,18
1977,TIRES,38
1977,TRAILER HITCHES,4
1977,UNKNOWN OR OTHER,8
1977,VEHICLE SPEED CONTROL,13
1977,VISIBILITY,14
1977,WHEELS,18
1978,ELECTRICAL SYSTEM,15
1978,ENGINE AND ENGINE COOLING,18
1978,EQUIPMENT,32
1978,EXTERIOR LIGHTING,6
1978,"FUEL SYSTEM, GASOLINE",39
1978,LATCHES/LOCKS/LINKAGES,2
1978,PARKING BRAKE,6
1978,POWER TRAIN,15
1978,SEAT BELTS,13
1978,SEATS,5
1978,"SERVICE BRAKES, AIR",36
1978,"SERVICE BRAKES, ELECTRIC",2
1978,"SERVICE BRAKES, HYDRAULIC",15
1978,STEERING,27
1978,STRUCTURE,6
1978,SUSPENSION,18
1978,TIRES,36
1978,TRAILER HITCHES,2
1978,UNKNOWN OR OTHER,5
1978,VEHICLE SPEED CONTROL,16
1978,VISIBILITY,12
1978,WHEELS,7
1979,ELECTRICAL SYSTEM,12
1979,ENGINE AND ENGINE COOLING,12
1979,EQUIPMENT,30
1979,EXTERIOR LIGHTING,13
1979,"FUEL SYSTEM, GASOLINE",24
1979,INTERIOR LIGHTING,1
1979,LATCHES/LOCKS/LINKAGES,5
1979,PARKING BRAKE,4
1979,POWER TRAIN,15
1979,SEAT BELTS,12
1979,SEATS,9
1979,"SERVICE BRAKES, AIR",20
1979,"SERVICE BRAKES, HYDRAULIC",34
1979,STEERING,30
1979,STRUCTURE,13
1979,SUSPENSION,26
1979,TIRES,43
1979,TRAILER HITCHES,2
1979,UNKNOWN OR OTHER,4
1979,VEHICLE SPEED CONTROL,7
1979,VISIBILITY,15
1979,WHEELS,8
1980,CHILD SEAT,1
1980,ELECTRICAL SYSTEM,12
1980,ENGINE AND ENGINE COOLING,8
1980,EQUIPMENT,17
1980,EXTERIOR LIGHTING,9
1980,"FUEL SYSTEM, GASOLINE",16
1980,INTERIOR LIGHTING,1
1980,LATCHES/LOCKS/LINKAGES,3
1980,PARKING BRAKE,5
1980,POWER TRAIN,10
1980,SEAT BELTS,5
1980,SEATS,5
1980,"SERVICE BRAKES, AIR",5
1980,"SERVICE BRAKES, ELECTRIC",1
1980,"SERVICE BRAKES, HYDRAULIC",25
1980,STEERING,18
1980,STRUCTURE,14
1980,SUSPENSION,6
1980,TIRES,24
1980,TRAILER HITCHES,5
1980,UNKNOWN OR OTHER,3
1980,VEHICLE SPEED CONTROL,6
1980,VISIBILITY,13
1980,WHEELS,8
1981,CHILD SEAT,1
1981,ELECTRICAL SYSTEM,5
1981,ENGINE AND ENGINE COOLING,5
1981,EQUIPMENT,12
1981,EXTERIOR LIGHTING,7
1981,"FUEL SYSTEM, GASOLINE",15
1981,LATCHES/LOCKS/LINKAGES,3
1981,PARKING BRAKE,1
1981,POWER TRAIN,8
1981,SEAT BELTS,8
1981,SEATS,5
1981,"SERVICE BRAKES, AIR",5
1981,"SERVICE BRAKES, HYDRAULIC",15
1981,STEERING,20
1981,STRUCTURE,12
1981,SUSPENSION,17
1981,TIRES,26
1981,TRAILER HITCHES,3
1981,UNKNOWN OR OTHER,4
1981,VEHICLE SPEED CONTROL,11
1981,VISIBILITY,5
1981,WHEELS,9
1982,CHILD SEAT,2
1982,ELECTRICAL SYSTEM,10
1982,ENGINE AND ENGINE COOLING,6
1982,EQUIPMENT,14
1982,EXTERIOR LIGHTING,7
1982,"FUEL SYSTEM, GASOLINE",17
1982,"FUEL SYSTEM, OTHER",3
1982,PARKING BRAKE,2
1982,POWER TRAIN,13
1982,SEAT BELTS,4
1982,SEATS,2
1982,"SERVICE BRAKES, AIR",7
1982,"SERVICE BRAKES, ELECTRIC",1
1982,"SERVICE BRAKES, HYDRAULIC",10
1982,STEERING,20
1982,STRUCTURE,8
1982,SUSPENSION,10
1982,TIRES,16
1982,TRAILER HITCHES,3
1982,UNKNOWN OR OTHER,1
1982,VEHICLE SPEED CONTROL,8
1982,VISIBILITY,6
1982,WHEELS,4
1983,CHILD SEAT,1
1983,ELECTRICAL SYSTEM,9
1983,ENGINE AND ENGINE COOLING,9
1983,EQUIPMENT,10
1983,EXTERIOR LIGHTING,2
1983,"FUEL SYSTEM, GASOLINE",17
1983,"FUEL SYSTEM, OTHER",1
1983,INTERIOR LIGHTING,1
1983,LATCHES/LOCKS/LINKAGES,4
1983,PARKING BRAKE,2
1983,POWER TRAIN,6
1983,SEAT BELTS,8
1983,SEATS,5
1983,"SERVICE BRAKES, AIR",6
1983,"SERVICE BRAKES, ELECTRIC",1
1983,"SERVICE BRAKES, HYDRAULIC",17
1983,STEERING,21
1983,STRUCTURE,7
1983,SUSPENSION,10
1983,TIRES,21
1983,TRAILER HITCHES,2
1983,UNKNOWN OR OTHER,1
1983,VEHICLE SPEED CONTROL,6
1983,VISIBILITY,5
1983,WHEELS,10
1984,BACK OVER PREVENTION,1
1984,CHILD SEAT,2
1984,ELECTRICAL SYSTEM,9
1984,ENGINE AND ENGINE COOLING,11
1984,EQUIPMENT,11
1984,EXTERIOR LIGHTING,8
1984,"FUEL SYSTEM, DIESEL",1
1984,"FUEL SYSTEM, GASOLINE",20
1984,LATCHES/LOCKS/LINKAGES,10
1984,POWER TRAIN,8
1984,SEAT BELTS,5
1984,SEATS,4
1984,"SERVICE BRAKES, AIR",11
1984,"SERVICE BRAKES, ELECTRIC",1
1984,"SERVICE BRAKES, HYDRAULIC",21
1984,STEERING,22
1984,STRUCTURE,7
1984,SUSPENSION,15
1984,TIRES,17
1984,TRAILER HITCHES,2
1984,UNKNOWN OR OTHER,3
1984,VEHICLE SPEED CONTROL,6
1984,VISIBILITY,3
1984,WHEELS,11
1985,CHILD SEAT,2
1985,ELECTRICAL SYSTEM,11
1985,ENGINE AND ENGINE COOLING,10
1985,EQUIPMENT,14
1985,EXTERIOR LIGHTING,18
1985,"FUEL SYSTEM, DIESEL",1
1985,"FUEL SYSTEM, GASOLINE",20
1985,"FUEL SYSTEM, OTHER",1
1985,LATCHES/LOCKS/LINKAGES,2
1985,PARKING BRAKE,8
1985,POWER TRAIN,3
1985,SEAT BELTS,7
1985,SEATS,2
1985,"SERVICE BRAKES, AIR",11
1985,"SERVICE BRAKES, HYDRAULIC",14
1985,STEERING,19
1985,STRUCTURE,13
1985,SUSPENSION,12
1985,TIRES,20
1985,TRAILER HITCHES,7
1985,UNKNOWN OR OTHER,1
1985,VEHICLE SPEED CONTROL,9
1985,VISIBILITY,2
1985,WHEELS,20
1986,CHILD SEAT,4
1986,ELECTRICAL SYSTEM,14
1986,ENGINE AND ENGINE COOLING,4
1986,EQUIPMENT,12
1986,EXTERIOR LIGHTING,14
1986,"FUEL SYSTEM, GASOLINE",16
1986,"FUEL SYSTEM, OTHER",5
1986,LATCHES/LOCKS/LINKAGES,4
1986,PARKING BRAKE,5
1986,POWER TRAIN,6
1986,SEAT BELTS,8
1986,SEATS,6
1986,"SERVICE BRAKES, AIR",6
1986,"SERVICE BRAKES, HYDRAULIC",18
1986,STEERING,25
1986,STRUCTURE,7
1986,SUSPENSION,16
1986,TIRES,13
1986,TRAILER HITCHES,5
1986,UNKNOWN OR OTHER,1
1986,VEHICLE SPEED CONTROL,13
1986,VISIBILITY,6
1986,WHEELS,11
1987,CHILD SEAT,3
1987,ELECTRICAL SYSTEM,14
1987,ENGINE AND ENGINE COOLING,7
1987,EQUIPMENT,14
1987,EXTERIOR LIGHTING,16
1987,"FUEL SYSTEM, GASOLINE",30
1987,LATCHES/LOCKS/LINKAGES,2
1987,POWER TRAIN,9
1987,SEAT BELTS,9
1987,SEATS,2
1987,"SERVICE BRAKES, AIR",13
1987,"SERVICE BRAKES, HYDRAULIC",22
1987,STEERING,18
1987,STRUCTURE,10
1987,SUSPENSION,27
1987,TIRES,16
1987,TRAILER HITCHES,2
1987,VEHICLE SPEED CONTROL,19
1987,VISIBILITY,5
1987,WHEELS,14
1988,CHILD SEAT,3
1988,ELECTRICAL SYSTEM,14
1988,ENGINE AND ENGINE COOLING,11
1988,EQUIPMENT,14
1988,EXTERIOR LIGHTING,12
1988,"FUEL SYSTEM, GASOLINE",31
1988,"FUEL SYSTEM, OTHER",1
1988,LATCHES/LOCKS/LINKAGES,3
1988,PARKING BRAKE,2
1988,POWER TRAIN,12
1988,SEAT BELTS,25
1988,SEATS,5
1988,"SERVICE BRAKES, AIR",10
1988,"SERVICE BRAKES, HYDRAULIC",9
1988,STEERING,20
1988,STRUCTURE,7
1988,SUSPENSION,14
1988,TIRES,13
1988,TRAILER HITCHES,6
1988,UNKNOWN OR OTHER,2
1988,VEHICLE SPEED CONTROL,12
1988,VISIBILITY,7
1988,WHEELS,8
1989,CHILD SEAT,7
1989,ELECTRICAL SYSTEM,14
1989,ENGINE AND ENGINE COOLING,9
1989,EQUIPMENT,27
1989,EXTERIOR LIGHTING,12
1989,"FUEL SYSTEM, GASOLINE",15
1989,INTERIOR LIGHTING,1
1989,LATCHES/LOCKS/LINKAGES,1
1989,PARKING BRAKE,2
1989,POWER TRAIN,7
1989,SEAT BELTS,21
1989,SEATS,10
1989,"SERVICE BRAKES, AIR",13
1989,"SERVICE BRAKES, HYDRAULIC",25
1989,STEERING,23
1989,STRUCTURE,10
1989,SUSPENSION,23
1989,TIRES,12
1989,TRAILER HITCHES,5
1989,UNKNOWN OR OTHER,5
1989,VEHICLE SPEED CONTROL,21
1989,VISIBILITY,15
1989,WHEELS,3
1990,AIR BAGS,8
1990,CHILD SEAT,14
1990,ELECTRICAL SYSTEM,10
1990,ENGINE AND ENGINE COOLING,6
1990,EQUIPMENT,32
1990,EXTERIOR LIGHTING,10
1990,"FUEL SYSTEM, DIESEL",1
1990,"FUEL SYSTEM, GASOLINE",26
1990,"FUEL SYSTEM, OTHER",1
1990,LATCHES/LOCKS/LINKAGES,2
1990,PARKING BRAKE,2
1990,POWER TRAIN,6
1990,SEAT BELTS,25
1990,SEATS,5
1990,"SERVICE BRAKES, AIR",10
1990,"SERVICE BRAKES, HYDRAULIC",19
1990,STEERING,23
1990,STRUCTURE,3
1990,SUSPENSION,10
1990,TIRES,14
1990,TRAILER HITCHES,5
1990,UNKNOWN OR OTHER,4
1990,VEHICLE SPEED CONTROL,11
1990,VISIBILITY,18
1990,WHEELS,5
1991,AIR BAGS,3
1991,CHILD SEAT,14
1991,ELECTRICAL SYSTEM,12
1991,ENGINE AND ENGINE COOLING,4
1991,EQUIPMENT,19
1991,EXTERIOR LIGHTING,10
1991,"FUEL SYSTEM, GASOLINE",18
1991,"FUEL SYSTEM, OTHER",1
1991,INTERIOR LIGHTING,1
1991,LATCHES/LOCKS/LINKAGES,5
1991,PARKING BRAKE,8
1991,POWER TRAIN,26
1991,SEAT BELTS,21
1991,SEATS,10
1991,"SERVICE BRAKES, AIR",11
1991,"SERVICE BRAKES, HYDRAULIC",33
1991,STEERING,23
1991,STRUCTURE,9
1991,SUSPENSION,10
1991,TIRES,12
1991,TRAILER HITCHES,4
1991,UNKNOWN OR OTHER,4
1991,VEHICLE SPEED CONTROL,7
1991,VISIBILITY,12
1991,WHEELS,4
1992,AIR BAGS,4
1992,CHILD SEAT,8
1992,ELECTRICAL SYSTEM,15
1992,ENGINE AND ENGINE COOLING,4
1992,EQUIPMENT,9
1992,EXTERIOR LIGHTING,8
1992,"FUEL SYSTEM, GASOLINE",19
1992,"FUEL SYSTEM, OTHER",1
1992,INTERIOR LIGHTING,2
1992,LATCHES/LOCKS/LINKAGES,3
1992,PARKING BRAKE,1
1992,POWER TRAIN,7
1992,SEAT BELTS,15
1992,SEATS,6
1992,"SERVICE BRAKES, AIR",8
1992,"SERVICE BRAKES, HYDRAULIC",22
1992,STEERING,19
1992,STRUCTURE,11
1992,SUSPENSION,10
1992,TIRES,7
1992,TRAILER HITCHES,2
1992,UNKNOWN OR OTHER,6
1992,VEHICLE SPEED CONTROL,10
1992,VISIBILITY,9
1992,WHEELS,11
1993,AIR BAGS,6
1993,CHILD SEAT,4
1993,ELECTRICAL SYSTEM,14
1993,ENGINE AND ENGINE COOLING,7
1993,EQUIPMENT,19
1993,"FUEL SYSTEM, GASOLINE",18
1993,"FUEL SYSTEM, OTHER",1
1993,LATCHES/LOCKS/LINKAGES,5
1993,PARKING BRAKE,4
1993,POWER TRAIN,14
1993,SEAT BELTS,15
1993,SEATS,9
1993,"SERVICE BRAKES, AIR",7
1993,"SERVICE BRAKES, HYDRAULIC",29
1993,STEERING,14
1993,STRUCTURE,26
1993,SUSPENSION,16
1993,TIRES,6
1993,TRAILER HITCHES,10
1993,UNKNOWN OR OTHER,8
1993,VEHICLE SPEED CONTROL,12
1993,VISIBILITY,14
1993,WHEELS,6
1994,AIR BAGS,5
1994,CHILD SEAT,7
1994,ELECTRICAL SYSTEM,18
1994,ENGINE AND ENGINE COOLING,12
1994,EQUIPMENT,23
1994,EXTERIOR LIGHTING,9
1994,"FUEL SYSTEM, GASOLINE",31
1994,"FUEL SYSTEM, OTHER",3
1994,INTERIOR LIGHTING,1
1994,LATCHES/LOCKS/LINKAGES,5
1994,PARKING BRAKE,6
1994,POWER TRAIN,10
1994,SEAT BELTS,11
1994,SEATS,7
1994,"SERVICE BRAKES, AIR",10
1994,"SERVICE BRAKES, HYDRAULIC",23
1994,STEERING,24
1994,STRUCTURE,11
1994,SUSPENSION,22
1994,TIRES,7
1994,TRAILER HITCHES,7
1994,UNKNOWN OR OTHER,5
1994,VEHICLE SPEED CONTROL,15
1994,VISIBILITY,11
1994,WHEELS,5
1995,AIR BAGS,10
1995,CHILD SEAT,6
1995,ELECTRICAL SYSTEM,27
1995,ENGINE AND ENGINE COOLING,11
1995,EQUIPMENT,22
1995,EXTERIOR LIGHTING,7
1995,"FUEL SYSTEM, GASOLINE",17
1995,"FUEL SYSTEM, OTHER",16
1995,LATCHES/LOCKS/LINKAGES,12
1995,PARKING BRAKE,5
1995,POWER TRAIN,10
1995,SEAT BELTS,30
1995,SEATS,12
1995,"SERVICE BRAKES, AIR",32
1995,"SERVICE BRAKES, HYDRAULIC",22
1995,STEERING,22
1995,STRUCTURE,17
1995,SUSPENSION,15
1995,TIRES,4
1995,TRAILER HITCHES,4
1995,UNKNOWN OR OTHER,9
1995,VEHICLE SPEED CONTROL,16
1995,VISIBILITY,18
1995,WHEELS,13
1996,AIR BAGS,8
1996,CHILD SEAT,5
1996,ELECTRICAL SYSTEM,21
1996,ENGINE AND ENGINE COOLING,9
1996,EQUIPMENT,16
1996,EXTERIOR LIGHTING,12
1996,"FUEL SYSTEM, GASOLINE",21
1996,"FUEL SYSTEM, OTHER",6
1996,LATCHES/LOCKS/LINKAGES,3
1996,PARKING BRAKE,6
1996,POWER TRAIN,11
1996,SEAT BELTS,24
1996,SEATS,27
1996,"SERVICE BRAKES, AIR",8
1996,"SERVICE BRAKES, ELECTRIC",1
1996,"SERVICE BRAKES, HYDRAULIC",30
1996,STEERING,28
1996,STRUCTURE,28
1996,SUSPENSION,31
1996,TIRES,3
1996,TRAILER HITCHES,3
1996,UNKNOWN OR OTHER,12
1996,VEHICLE SPEED CONTROL,16
1996,VISIBILITY,9
1996,WHEELS,3
1997,AIR BAGS,8
1997,CHILD SEAT,10
1997,ELECTRICAL SYSTEM,24
1997,ENGINE AND ENGINE COOLING,5
1997,EQUIPMENT,14
1997,EXTERIOR LIGHTING,11
1997,"FUEL SYSTEM, GASOLINE",21
1997,"FUEL SYSTEM, OTHER",4
1997,LATCHES/LOCKS/LINKAGES,5
1997,PARKING BRAKE,1
1997,POWER TRAIN,14
1997,SEAT BELTS,24
1997,SEATS,15
1997,"SERVICE BRAKES, AIR",7
1997,"SERVICE BRAKES, HYDRAULIC",31
1997,STEERING,15
1997,STRUCTURE,21
1997,SUSPENSION,39
1997,TIRES,7
1997,TRAILER HITCHES,2
1997,UNKNOWN OR OTHER,6
1997,VEHICLE SPEED CONTROL,15
1997,VISIBILITY,10
1997,WHEELS,9
1998,AIR BAGS,13
1998,CHILD SEAT,5
1998,ELECTRICAL SYSTEM,36
1998,ELECTRONIC STABILITY CONTROL,1
1998,ENGINE AND ENGINE COOLING,19
1998,EQUIPMENT,31
1998,EXTERIOR LIGHTING,18
1998,"FUEL SYSTEM, GASOLINE",40
1998,"FUEL SYSTEM, OTHER",10
1998,INTERIOR LIGHTING,4
1998,LATCHES/LOCKS/LINKAGES,4
1998,PARKING BRAKE,4
1998,POWER TRAIN,27
1998,SEAT BELTS,13
1998,SEATS,11
1998,"SERVICE BRAKES, AIR",16
1998,"SERVICE BRAKES, HYDRAULIC",28
1998,STEERING,21
1998,STRUCTURE,18
1998,SUSPENSION,23
1998,TIRES,5
1998,TRAILER HITCHES,5
1998,UNKNOWN OR OTHER,7
1998,VEHICLE SPEED CONTROL,12
1998,VISIBILITY,18
1998,WHEELS,24
1999,AIR BAGS,15
1999,CHILD SEAT,6
1999,ELECTRICAL SYSTEM,27
1999,ENGINE AND ENGINE COOLING,14
1999,EQUIPMENT,27
1999,EXTERIOR LIGHTING,19
1999,"FUEL SYSTEM, GASOLINE",38
1999,"FUEL SYSTEM, OTHER",5
1999,INTERIOR LIGHTING,2
1999,LATCHES/LOCKS/LINKAGES,8
1999,PARKING BRAKE,6
1999,POWER TRAIN,23
1999,SEAT BELTS,10
1999,SEATS,15
1999,"SERVICE BRAKES, AIR",18
1999,"SERVICE BRAKES, ELECTRIC",1
1999,"SERVICE BRAKES, HYDRAULIC",43
1999,STEERING,29
1999,STRUCTURE,22
1999,SUSPENSION,39
1999,TIRES,12
1999,TRAILER HITCHES,10
1999,UNKNOWN OR OTHER,16
1999,VEHICLE SPEED CONTROL,12
1999,VISIBILITY,14
1999,WHEELS,13
2000,AIR BAGS,15
2000,CHILD SEAT,8
2000,ELECTRICAL SYSTEM,25
2000,ELECTRONIC STABILITY CONTROL,2
2000,ENGINE AND ENGINE COOLING,26
2000,EQUIPMENT,35
2000,EXTERIOR LIGHTING,24
2000,"FUEL SYSTEM, GASOLINE",50
