year,component,recall_count
2000,"FUEL SYSTEM, OTHER",6
2000,INTERIOR LIGHTING,5
2000,LATCHES/LOCKS/LINKAGES,3
2000,PARKING BRAKE,6
2000,POWER TRAIN,28
2000,SEAT BELTS,42
2000,SEATS,7
2000,"SERVICE BRAKES, AIR",43
2000,"SERVICE BRAKES, HYDRAULIC",47
2000,STEERING,50
2000,STRUCTURE,20
2000,SUSPENSION,60
2000,TIRES,25
2000,TRAILER HITCHES,22
2000,UNKNOWN OR OTHER,17
2000,VEHICLE SPEED CONTROL,15
2000,VISIBILITY,18
2000,WHEELS,22
2001,AIR BAGS,16
2001,CHILD SEAT,10
2001,ELECTRICAL SYSTEM,36
2001,ENGINE AND ENGINE COOLING,16
2001,EQUIPMENT,35
2001,EXTERIOR LIGHTING,24
2001,"FUEL SYSTEM, GASOLINE",29
2001,"FUEL SYSTEM, OTHER",12
2001,INTERIOR LIGHTING,2
2001,LATCHES/LOCKS/LINKAGES,5
2001,PARKING BRAKE,5
2001,POWER TRAIN,21
2001,SEAT BELTS,38
2001,SEATS,13
2001,"SERVICE BRAKES, AIR",35
2001,"SERVICE BRAKES, ELECTRIC",1
2001,"SERVICE BRAKES, HYDRAULIC",33
2001,STEERING,59
2001,STRUCTURE,23
2001,SUSPENSION,52
2001,TIRES,26
2001,TRAILER HITCHES,9
2001,UNKNOWN OR OTHER,12
2001,VEHICLE SPEED CONTROL,15
2001,VISIBILITY,18
2001,WHEELS,14
2002,AIR BAGS,21
2002,CHILD SEAT,8
2002,ELECTRICAL SYSTEM,34
2002,ENGINE AND ENGINE COOLING,13
2002,EQUIPMENT,51
2002,EXTERIOR LIGHTING,15
2002,"FUEL SYSTEM, GASOLINE",36
2002,"FUEL SYSTEM, OTHER",4
2002,LATCHES/LOCKS/LINKAGES,1
2002,PARKING BRAKE,5
2002,POWER TRAIN,24
2002,SEAT BELTS,24
2002,SEATS,8
2002,"SERVICE BRAKES, AIR",64
2002,"SERVICE BRAKES, ELECTRIC",1
2002,"SERVICE BRAKES, HYDRAULIC",30
2002,STEERING,31
2002,STRUCTURE,14
2002,SUSPENSION,30
2002,TIRES,16
2002,TRAILER HITCHES,16
2002,UNKNOWN OR OTHER,14
2002,VEHICLE SPEED CONTROL,27
2002,VISIBILITY,8
2002,WHEELS,15
2003,AIR BAGS,10
2003,CHILD SEAT,11
2003,ELECTRICAL SYSTEM,45
2003,ENGINE AND ENGINE COOLING,21
2003,EQUIPMENT,93
2003,EXTERIOR LIGHTING,25
2003,"FUEL SYSTEM, DIESEL",1
2003,"FUEL SYSTEM, GASOLINE",43
2003,"FUEL SYSTEM, OTHER",3
2003,LATCHES/LOCKS/LINKAGES,1
2003,PARKING BRAKE,2
2003,POWER TRAIN,23
2003,SEAT BELTS,19
2003,SEATS,17
2003,"SERVICE BRAKES, AIR",82
2003,"SERVICE BRAKES, HYDRAULIC",43
2003,STEERING,31
2003,STRUCTURE,21
2003,SUSPENSION,32
2003,TIRES,11
2003,TRAILER HITCHES,13
2003,UNKNOWN OR OTHER,3
2003,VEHICLE SPEED CONTROL,15
2003,VISIBILITY,19
2003,WHEELS,16
2004,AIR BAGS,14
2004,CHILD SEAT,3
2004,ELECTRICAL SYSTEM,36
2004,ELECTRONIC STABILITY CONTROL,1
2004,ENGINE AND ENGINE COOLING,34
2004,EQUIPMENT,97
2004,EQUIPMENT ADAPTIVE/MOBILITY,19
2004,EXTERIOR LIGHTING,39
2004,"FUEL SYSTEM, DIESEL",1
2004,"FUEL SYSTEM, GASOLINE",56
2004,"FUEL SYSTEM, OTHER",12
2004,INTERIOR LIGHTING,3
2004,LATCHES/LOCKS/LINKAGES,14
2004,PARKING BRAKE,6
2004,POWER TRAIN,23
2004,SEAT BELTS,38
2004,SEATS,18
2004,"SERVICE BRAKES, AIR",32
2004,"SERVICE BRAKES, HYDRAULIC",56
2004,STEERING,38
2004,STRUCTURE,45
2004,SUSPENSION,30
2004,TIRES,28
2004,TRAILER HITCHES,10
2004,VEHICLE SPEED CONTROL,18
2004,VISIBILITY,11
2004,WHEELS,17
2005,AIR BAGS,18
2005,BACK OVER PREVENTION,1
2005,CHILD SEAT,8
2005,ELECTRICAL SYSTEM,43
2005,ELECTRONIC STABILITY CONTROL,4
2005,ENGINE AND ENGINE COOLING,38
2005,EQUIPMENT,82
2005,EQUIPMENT ADAPTIVE/MOBILITY,2
2005,EXTERIOR LIGHTING,36
2005,"FUEL SYSTEM, DIESEL",10
2005,"FUEL SYSTEM, GASOLINE",28
2005,"FUEL SYSTEM, OTHER",8
2005,LATCHES/LOCKS/LINKAGES,6
2005,OTHER,14
2005,PARKING BRAKE,13
2005,POWER TRAIN,30
2005,SEAT BELTS,7
2005,SEATS,18
2005,"SERVICE BRAKES, AIR",24
2005,"SERVICE BRAKES, ELECTRIC",1
2005,"SERVICE BRAKES, HYDRAULIC",27
2005,STEERING,50
2005,STRUCTURE,30
2005,SUSPENSION,40
2005,TIRES,16
2005,TRAILER HITCHES,13
2005,VEHICLE SPEED CONTROL,15
2005,VISIBILITY,10
2005,WHEELS,53
2006,AIR BAGS,12
2006,CHILD SEAT,5
2006,ELECTRICAL SYSTEM,49
2006,ENGINE AND ENGINE COOLING,54
2006,EQUIPMENT,68
2006,EQUIPMENT ADAPTIVE/MOBILITY,21
2006,EXTERIOR LIGHTING,43
2006,"FUEL SYSTEM, DIESEL",3
2006,"FUEL SYSTEM, GASOLINE",35
2006,"FUEL SYSTEM, OTHER",1
2006,INTERIOR LIGHTING,2
2006,LATCHES/LOCKS/LINKAGES,4
2006,OTHER,2
2006,PARKING BRAKE,12
2006,POWER TRAIN,26
2006,SEAT BELTS,11
2006,SEATS,12
2006,"SERVICE BRAKES, AIR",19
2006,"SERVICE BRAKES, HYDRAULIC",42
2006,STEERING,50
2006,STRUCTURE,25
2006,SUSPENSION,42
2006,TIRES,28
2006,TRAILER HITCHES,10
2006,VEHICLE SPEED CONTROL,11
2006,VISIBILITY,16
2006,WHEELS,10
2007,AIR BAGS,15
2007,CHILD SEAT,10
2007,ELECTRICAL SYSTEM,39
2007,ENGINE AND ENGINE COOLING,69
2007,EQUIPMENT,186
2007,EQUIPMENT ADAPTIVE/MOBILITY,28
2007,EXTERIOR LIGHTING,40
2007,"FUEL SYSTEM, DIESEL",6
2007,"FUEL SYSTEM, GASOLINE",34
2007,"FUEL SYSTEM, OTHER",4
2007,INTERIOR LIGHTING,1
2007,LATCHES/LOCKS/LINKAGES,4
2007,OTHER,2
2007,PARKING BRAKE,15
2007,POWER TRAIN,22
2007,SEAT BELTS,14
2007,SEATS,8
2007,"SERVICE BRAKES, AIR",26
2007,"SERVICE BRAKES, HYDRAULIC",23
2007,STEERING,41
2007,STRUCTURE,32
2007,SUSPENSION,27
2007,TIRES,11
2007,TRAILER HITCHES,18
2007,VEHICLE SPEED CONTROL,10
2007,VISIBILITY,14
2007,WHEELS,14
2008,AIR BAGS,13
2008,CHILD SEAT,10
2008,ELECTRICAL SYSTEM,28
2008,ELECTRONIC STABILITY CONTROL (ESC),1
2008,ENGINE AND ENGINE COOLING,56
2008,EQUIPMENT,191
2008,EQUIPMENT ADAPTIVE/MOBILITY,102
2008,EXTERIOR LIGHTING,33
2008,"FUEL SYSTEM, DIESEL",3
2008,"FUEL SYSTEM, GASOLINE",36
2008,"FUEL SYSTEM, OTHER",3
2008,LATCHES/LOCKS/LINKAGES,6
2008,PARKING BRAKE,8
2008,POWER TRAIN,35
2008,SEAT BELTS,11
2008,SEATS,8
2008,"SERVICE BRAKES, AIR",19
2008,"SERVICE BRAKES, HYDRAULIC",21
2008,STEERING,64
2008,STRUCTURE,25
2008,SUSPENSION,42
2008,TIRES,23
2008,TRAILER HITCHES,20
2008,VEHICLE SPEED CONTROL,3
2008,VISIBILITY,15
2008,WHEELS,4
2009,AIR BAGS,11
2009,CHILD SEAT,8
2009,ELECTRICAL SYSTEM,33
2009,ELECTRONIC STABILITY CONTROL (ESC),1
2009,ENGINE AND ENGINE COOLING,39
2009,EQUIPMENT,113
2009,EQUIPMENT ADAPTIVE/MOBILITY,68
2009,EXTERIOR LIGHTING,26
2009,"FUEL SYSTEM, DIESEL",1
2009,"FUEL SYSTEM, GASOLINE",21
2009,"FUEL SYSTEM, OTHER",10
2009,INTERIOR LIGHTING,14
2009,LATCHES/LOCKS/LINKAGES,7
2009,OTHER,5
2009,PARKING BRAKE,5
2009,POWER TRAIN,20
2009,SEAT BELTS,4
2009,SEATS,10
2009,"SERVICE BRAKES, AIR",32
2009,"SERVICE BRAKES, HYDRAULIC",36
2009,STEERING,23
2009,STRUCTURE,28
2009,SUSPENSION,19
2009,TIRES,10
2009,TRAILER HITCHES,2
2009,UNKNOWN OR OTHER,1
2009,VEHICLE SPEED CONTROL,6
2009,VISIBILITY,11
2009,WHEELS,6
2010,AIR BAGS,16
2010,CHILD SEAT,6
2010,ELECTRICAL SYSTEM,45
2010,ELECTRONIC STABILITY CONTROL (ESC),4
2010,ENGINE AND ENGINE COOLING,51
2010,EQUIPMENT,185
2010,EQUIPMENT ADAPTIVE/MOBILITY,50
2010,EXTERIOR LIGHTING,20
2010,"FUEL SYSTEM, DIESEL",1
2010,"FUEL SYSTEM, GASOLINE",12
2010,"FUEL SYSTEM, OTHER",10
2010,LATCHES/LOCKS/LINKAGES,7
2010,OTHER,1
2010,PARKING BRAKE,2
2010,POWER TRAIN,42
2010,SEAT BELTS,15
2010,SEATS,33
2010,"SERVICE BRAKES, AIR",14
2010,"SERVICE BRAKES, HYDRAULIC",42
2010,STEERING,41
2010,STRUCTURE,25
2010,SUSPENSION,25
2010,TIRES,19
2010,TRAILER HITCHES,4
2010,VEHICLE SPEED CONTROL,11
2010,VISIBILITY,26
2010,WHEELS,15
2011,AIR BAGS,14
2011,CHILD SEAT,1
2011,ELECTRICAL SYSTEM,59
2011,ELECTRONIC STABILITY CONTROL (ESC),12
2011,ENGINE AND ENGINE COOLING,61
2011,EQUIPMENT,130
2011,EQUIPMENT ADAPTIVE/MOBILITY,2
2011,EXTERIOR LIGHTING,21
2011,"FUEL SYSTEM, DIESEL",5
2011,"FUEL SYSTEM, GASOLINE",23
2011,"FUEL SYSTEM, OTHER",18
2011,LATCHES/LOCKS/LINKAGES,10
2011,PARKING BRAKE,1
2011,POWER TRAIN,48
2011,SEAT BELTS,10
2011,SEATS,13
2011,"SERVICE BRAKES, AIR",30
2011,"SERVICE BRAKES, HYDRAULIC",15
2011,STEERING,28
2011,STRUCTURE,27
2011,SUSPENSION,16
2011,TIRES,10
2011,TRAILER HITCHES,9
2011,VEHICLE SPEED CONTROL,7
2011,VISIBILITY,77
2011,WHEELS,8
2012,AIR BAGS,23
2012,BACK OVER PREVENTION,1
2012,CHILD SEAT,3
2012,ELECTRICAL SYSTEM,55
2012,ELECTRONIC STABILITY CONTROL (ESC),2
2012,ENGINE AND ENGINE COOLING,39
2012,EQUIPMENT,161
2012,EQUIPMENT ADAPTIVE/MOBILITY,37
2012,EXTERIOR LIGHTING,23
2012,"FUEL SYSTEM, DIESEL",2
2012,"FUEL SYSTEM, GASOLINE",22
2012,"FUEL SYSTEM, OTHER",6
2012,INTERIOR LIGHTING,1
2012,LATCHES/LOCKS/LINKAGES,8
2012,PARKING BRAKE,7
2012,POWER TRAIN,21
2012,SEAT BELTS,10
2012,SEATS,13
2012,SERVICE BRAKES,2
2012,"SERVICE BRAKES, AIR",28
2012,"SERVICE BRAKES, HYDRAULIC",25
2012,STEERING,22
2012,STRUCTURE,32
2012,SUSPENSION,29
2012,TIRES,26
2012,VEHICLE SPEED CONTROL,3
2012,VISIBILITY,40
2012,VISIBILITY/WIPER,1
2012,WHEELS,19
2013,AIR BAGS,31
2013,CHILD SEAT,4
2013,ELECTRICAL SYSTEM,99
2013,ELECTRONIC STABILITY CONTROL (ESC),3
2013,ENGINE,6
2013,ENGINE AND ENGINE COOLING,14
2013,EQUIPMENT,168
2013,EQUIPMENT ADAPTIVE/MOBILITY,3
2013,EXTERIOR LIGHTING,19
2013,"FUEL SYSTEM, DIESEL",4
2013,"FUEL SYSTEM, GASOLINE",18
2013,"FUEL SYSTEM, OTHER",2
2013,HYBRID PROPULSION SYSTEM,1
2013,LATCHES/LOCKS/LINKAGES,68
2013,PARKING BRAKE,17
2013,POWER TRAIN,41
2013,SEAT BELTS,24
2013,SEATS,18
2013,SERVICE BRAKES,15
2013,"SERVICE BRAKES, AIR",9
2013,"SERVICE BRAKES, HYDRAULIC",26
2013,STEERING,23
2013,STRUCTURE,18
2013,SUSPENSION,26
2013,TIRES,15
2013,TRAILER HITCHES,1
2013,UNKNOWN OR OTHER,1
2013,VEHICLE SPEED CONTROL,4
2013,VISIBILITY,15
2013,VISIBILITY/WIPER,4
2013,WHEELS,13
2014,AIR BAGS,48
2014,CHILD SEAT,7
2014,ELECTRICAL SYSTEM,94
2014,ELECTRONIC STABILITY CONTROL (ESC),3
2014,ENGINE,2
2014,ENGINE AND ENGINE COOLING,57
2014,EQUIPMENT,131
2014,EQUIPMENT ADAPTIVE/MOBILITY,46
2014,EXTERIOR LIGHTING,26
2014,FORWARD COLLISION AVOIDANCE,3
2014,"FUEL SYSTEM, DIESEL",25
2014,"FUEL SYSTEM, GASOLINE",30
2014,"FUEL SYSTEM, OTHER",24
2014,HYBRID PROPULSION SYSTEM,5
2014,LATCHES/LOCKS/LINKAGES,18
2014,PARKING BRAKE,12
2014,POWER TRAIN,55
2014,SEAT BELTS,38
2014,SEATS,18
2014,SERVICE BRAKES,5
2014,"SERVICE BRAKES, AIR",17
2014,"SERVICE BRAKES, HYDRAULIC",31
2014,STEERING,38
2014,STRUCTURE,30
2014,SUSPENSION,54
2014,TIRES,23
2014,TRAILER HITCHES,3
2014,VEHICLE SPEED CONTROL,7
2014,VISIBILITY,10
2014,VISIBILITY/WIPER,1
2014,WHEELS,8
2015,AIR BAGS,69
2015,BACK OVER PREVENTION,6
2015,CHILD SEAT,7
2015,ELECTRICAL SYSTEM,105
2015,ELECTRONIC STABILITY CONTROL (ESC),4
2015,ENGINE,4
2015,ENGINE AND ENGINE COOLING,55
2015,EQUIPMENT,164
2015,EQUIPMENT ADAPTIVE/MOBILITY,33
2015,EXTERIOR LIGHTING,27
2015,FORWARD COLLISION AVOIDANCE,3
2015,"FUEL SYSTEM, DIESEL",3
2015,"FUEL SYSTEM, GASOLINE",32
2015,"FUEL SYSTEM, OTHER",15
2015,HYBRID PROPULSION SYSTEM,3
2015,INTERIOR LIGHTING,1
2015,LATCHES/LOCKS/LINKAGES,14
2015,OTHER,1
2015,PARKING BRAKE,16
2015,POWER TRAIN,61
2015,SEAT BELTS,27
2015,SEATS,20
2015,SERVICE BRAKES,5
2015,"SERVICE BRAKES, AIR",33
2015,"SERVICE BRAKES, HYDRAULIC",24
2015,STEERING,46
2015,STRUCTURE,46
2015,SUSPENSION,74
2015,TIRES,25
2015,TRAILER HITCHES,12
2015,VEHICLE SPEED CONTROL,6
2015,VISIBILITY,20
2015,VISIBILITY/WIPER,3
2015,WHEELS,7
2016,AIR BAGS,106
2016,BACK OVER PREVENTION,1
2016,CHILD SEAT,11
2016,ELECTRICAL SYSTEM,116
2016,ELECTRONIC STABILITY CONTROL (ESC),8
2016,ENGINE,1
2016,ENGINE AND ENGINE COOLING,34
2016,EQUIPMENT,187
2016,EQUIPMENT ADAPTIVE/MOBILITY,19
2016,EXTERIOR LIGHTING,34
2016,FORWARD COLLISION AVOIDANCE,2
2016,"FUEL SYSTEM, DIESEL",2
2016,"FUEL SYSTEM, GASOLINE",27
2016,"FUEL SYSTEM, OTHER",11
2016,HYBRID PROPULSION SYSTEM,4
2016,LATCHES/LOCKS/LINKAGES,8
2016,OTHER,6
2016,PARKING BRAKE,28
2016,POWER TRAIN,61
2016,SEAT BELTS,26
2016,SEATS,44
2016,SERVICE BRAKES,4
2016,"SERVICE BRAKES, AIR",14
2016,"SERVICE BRAKES, ELECTRIC",6
2016,"SERVICE BRAKES, HYDRAULIC",24
2016,STEERING,51
2016,STRUCTURE,61
2016,SUSPENSION,64
2016,TIRES,29
2016,TRAILER HITCHES,10
2016,VEHICLE SPEED CONTROL,6
2016,VISIBILITY,24
2016,WHEELS,2
2017,AIR BAGS,99
2017,BACK OVER PREVENTION,2
2017,CHILD SEAT,4
2017,ELECTRICAL SYSTEM,81
2017,ELECTRONIC STABILITY CONTROL (ESC),1
2017,ENGINE,7
2017,ENGINE AND ENGINE COOLING,30
2017,EQUIPMENT,193
2017,EQUIPMENT ADAPTIVE/MOBILITY,1
2017,EXTERIOR LIGHTING,28
2017,FORWARD COLLISION AVOIDANCE,1
2017,"FUEL SYSTEM, DIESEL",13
2017,"FUEL SYSTEM, GASOLINE",32
2017,"FUEL SYSTEM, OTHER",16
2017,HYBRID PROPULSION SYSTEM,5
2017,INTERIOR LIGHTING,4
2017,LANE DEPARTURE,2
2017,LATCHES/LOCKS/LINKAGES,12
2017,PARKING BRAKE,9
2017,POWER TRAIN,47
2017,SEAT BELTS,38
2017,SEATS,24
2017,SERVICE BRAKES,4
2017,"SERVICE BRAKES, AIR",25
2017,"SERVICE BRAKES, ELECTRIC",3
2017,"SERVICE BRAKES, HYDRAULIC",25
2017,STEERING,51
2017,STRUCTURE,39
2017,SUSPENSION,48
2017,TIRES,23
2017,TRAILER HITCHES,5
2017,VEHICLE SPEED CONTROL,3
2017,VISIBILITY,11
2017,VISIBILITY/WIPER,2
2017,WHEELS,9
2018,AIR BAGS,91
2018,BACK OVER PREVENTION,4
2018,CHILD SEAT,4
2018,ELECTRICAL SYSTEM,131
2018,ELECTRONIC STABILITY CONTROL (ESC),5
2018,ENGINE,4
2018,ENGINE AND ENGINE COOLING,34
2018,EQUIPMENT,179
2018,EQUIPMENT ADAPTIVE/MOBILITY,16
2018,EXTERIOR LIGHTING,51
2018,FORWARD COLLISION AVOIDANCE,1
2018,"FUEL SYSTEM, DIESEL",4
2018,"FUEL SYSTEM, GASOLINE",34
2018,"FUEL SYSTEM, OTHER",4
2018,HYBRID PROPULSION SYSTEM,9
2018,LANE DEPARTURE,4
2018,LATCHES/LOCKS/LINKAGES,8
2018,PARKING BRAKE,6
2018,POWER TRAIN,50
2018,SEAT BELTS,24
2018,SEATS,40
2018,SERVICE BRAKES,4
2018,"SERVICE BRAKES, AIR",29
2018,"SERVICE BRAKES, ELECTRIC",2
2018,"SERVICE BRAKES, HYDRAULIC",46
2018,STEERING,40
2018,STRUCTURE,64
2018,SUSPENSION,59
2018,TIRES,24
2018,TRAILER HITCHES,10
2018,UNKNOWN OR OTHER,1
2018,VEHICLE SPEED CONTROL,2
2018,VISIBILITY,34
2018,WHEELS,14
2019,AIR BAGS,85
2019,BACK OVER PREVENTION,13
2019,CHILD SEAT,4
2019,COMMUNICATION,1
2019,ELECTRICAL SYSTEM,111
2019,ELECTRONIC STABILITY CONTROL (ESC),4
2019,ENGINE,17
2019,ENGINE AND ENGINE COOLING,16
2019,EQUIPMENT,141
2019,EQUIPMENT ADAPTIVE/MOBILITY,12
2019,EXTERIOR LIGHTING,73
2019,FORWARD COLLISION AVOIDANCE,4
2019,"FUEL SYSTEM, DIESEL",5
2019,"FUEL SYSTEM, GASOLINE",24
2019,"FUEL SYSTEM, OTHER",6
2019,HYBRID PROPULSION SYSTEM,7
2019,LANE DEPARTURE,1
2019,LATCHES/LOCKS/LINKAGES,13
2019,PARKING BRAKE,5
2019,POWER TRAIN,45
2019,SEAT BELTS,21
2019,SEATS,40
2019,SERVICE BRAKES,21
2019,"SERVICE BRAKES, AIR",35
2019,"SERVICE BRAKES, ELECTRIC",4
2019,"SERVICE BRAKES, HYDRAULIC",25
2019,STEERING,46
2019,STRUCTURE,61
2019,SUSPENSION,42
2019,TIRES,17
2019,TRACTION CONTROL SYSTEM,1
2019,TRAILER HITCHES,21
2019,UNKNOWN OR OTHER,5
2019,VEHICLE SPEED CONTROL,1
2019,VISIBILITY,25
2019,WHEELS,11
2020,AIR BAGS,58
2020,BACK OVER PREVENTION,17
2020,CHILD SEAT,1
2020,COMMUNICATION,2
2020,ELECTRICAL SYSTEM,140
2020,ELECTRONIC STABILITY CONTROL (ESC),5
2020,ENGINE,13
2020,ENGINE AND ENGINE COOLING,15
2020,EQUIPMENT,160
2020,EQUIPMENT ADAPTIVE/MOBILITY,2
2020,EXTERIOR LIGHTING,40
2020,FORWARD COLLISION AVOIDANCE,1
2020,"FUEL SYSTEM, DIESEL",3
2020,"FUEL SYSTEM, GASOLINE",34
2020,"FUEL SYSTEM, OTHER",4
2020,HYBRID PROPULSION SYSTEM,1
2020,LATCHES/LOCKS/LINKAGES,13
2020,PARKING BRAKE,10
2020,POWER TRAIN,55
2020,SEAT BELTS,42
2020,SEATS,13
2020,SERVICE BRAKES,17
2020,"SERVICE BRAKES, AIR",15
2020,"SERVICE BRAKES, ELECTRIC",1
2020,"SERVICE BRAKES, HYDRAULIC",49
2020,STEERING,31
2020,STRUCTURE,44
2020,SUSPENSION,34
2020,TIRES,27
2020,TRACTION CONTROL SYSTEM,1
2020,TRAILER HITCHES,6
2020,UNKNOWN OR OTHER,1
2020,VEHICLE SPEED CONTROL,4
2020,VISIBILITY,17
2020,VISIBILITY/WIPER,2
2020,WHEELS,5
2021,AIR BAGS,74
2021,BACK OVER PREVENTION,19
2021,CHILD SEAT,11
2021,COMMUNICATION,3
2021,ELECTRICAL SYSTEM,117
2021,ELECTRONIC STABILITY CONTROL (ESC),11
2021,ENGINE,27
2021,ENGINE AND ENGINE COOLING,26
2021,EQUIPMENT,183
2021,EQUIPMENT ADAPTIVE/MOBILITY,6
2021,EXTERIOR LIGHTING,62
2021,FORWARD COLLISION AVOIDANCE,2
2021,"FUEL SYSTEM, DIESEL",67
2021,"FUEL SYSTEM, GASOLINE",40
2021,LANE DEPARTURE,1
2021,LATCHES/LOCKS/LINKAGES,10
2021,PARKING BRAKE,7
2021,POWER TRAIN,36
2021,SEAT BELTS,46
2021,SEATS,16
2021,SERVICE BRAKES,1
2021,"SERVICE BRAKES, AIR",15
2021,"SERVICE BRAKES, HYDRAULIC",62
2021,STEERING,73
2021,STRUCTURE,58
2021,SUSPENSION,51
2021,TIRES,32
2021,TRAILER HITCHES,4
2021,UNKNOWN OR OTHER,1
2021,VEHICLE SPEED CONTROL,1
2021,VISIBILITY,16
2021,WHEELS,15
2022,AIR BAGS,37
2022,BACK OVER PREVENTION,35
2022,CHILD SEAT,7
2022,COMMUNICATION,3
2022,ELECTRICAL SYSTEM,159
2022,ELECTRONIC STABILITY CONTROL (ESC),7
2022,ENGINE,13
2022,ENGINE AND ENGINE COOLING,44
2022,EQUIPMENT,212
2022,EQUIPMENT ADAPTIVE/MOBILITY,2
2022,EXTERIOR LIGHTING,42
2022,FORWARD COLLISION AVOIDANCE,3
2022,"FUEL SYSTEM, DIESEL",20
2022,"FUEL SYSTEM, GASOLINE",26
2022,"FUEL SYSTEM, OTHER",7
2022,HYBRID PROPULSION SYSTEM,4
2022,LATCHES/LOCKS/LINKAGES,6
2022,OTHER,1
2022,PARKING BRAKE,9
2022,POWER TRAIN,53
2022,SEAT BELTS,31
2022,SEATS,26
2022,SERVICE BRAKES,2
2022,"SERVICE BRAKES, AIR",18
2022,"SERVICE BRAKES, HYDRAULIC",34
2022,STEERING,78
2022,STRUCTURE,54
2022,SUSPENSION,37
2022,TIRES,38
2022,TRAILER HITCHES,5
2022,VEHICLE SPEED CONTROL,2
2022,VISIBILITY,24
2022,WHEELS,11
2023,AIR BAGS,45
2023,BACK OVER PREVENTION,34
2023,CHILD SEAT,9
2023,ELECTRICAL SYSTEM,211
2023,ELECTRONIC STABILITY CONTROL (ESC),10
2023,ENGINE,12
2023,ENGINE AND ENGINE COOLING,24
2023,EQUIPMENT,135
2023,EQUIPMENT ADAPTIVE/MOBILITY,7
2023,EXTERIOR LIGHTING,41
2023,FORWARD COLLISION AVOIDANCE,4
2023,"FUEL SYSTEM, DIESEL",9
2023,"FUEL SYSTEM, GASOLINE",33
2023,LATCHES/LOCKS/LINKAGES,11
2023,PARKING BRAKE,18
2023,POWER TRAIN,64
2023,SEAT BELTS,26
2023,SEATS,24
2023,SERVICE BRAKES,4
2023,"SERVICE BRAKES, AIR",9
2023,"SERVICE BRAKES, HYDRAULIC",34
2023,STEERING,51
2023,STRUCTURE,80
2023,SUSPENSION,35
2023,TIRES,23
2023,TRAILER HITCHES,10
2023,VEHICLE SPEED CONTROL,7
2023,VISIBILITY,17
2023,VISIBILITY/WIPER,3
2023,WHEELS,10
2024,AIR BAGS,28
2024,BACK OVER PREVENTION,17
2024,ELECTRICAL SYSTEM,107
2024,ELECTRONIC STABILITY CONTROL (ESC),6
2024,ENGINE,1
2024,ENGINE AND ENGINE COOLING,11
2024,EQUIPMENT,83
2024,EQUIPMENT ADAPTIVE/MOBILITY,6
2024,EXTERIOR LIGHTING,22
2024,FORWARD COLLISION AVOIDANCE,4
2024,"FUEL SYSTEM, DIESEL",5
2024,"FUEL SYSTEM, GASOLINE",9
2024,"FUEL SYSTEM, OTHER",4
2024,LANE DEPARTURE,1
2024,LATCHES/LOCKS/LINKAGES,5
2024,PARKING BRAKE,13
2024,POWER TRAIN,26
2024,SEAT BELTS,14
2024,SEATS,20
2024,SERVICE BRAKES,1
2024,"SERVICE BRAKES, AIR",9
2024,"SERVICE BRAKES, HYDRAULIC",11
2024,STEERING,43
2024,STRUCTURE,25
2024,SUSPENSION,11
2024,TIRES,13
2024,TRACTION CONTROL SYSTEM,1
2024,TRAILER HITCHES,4
2024,VEHICLE SPEED CONTROL,2
2024,VISIBILITY,13
2024,WHEELS,4
